X1,X2,Y
313,442,0
271,385,0
172,200,1
361,380,0
456,33,0
242,53,3
388,386,0
301,483,0
363,417,0
271,369,0
227,318,0
484,432,0
179,271,0
186,327,0
279,435,0
25,63,4
112,15,2
219,246,0
235,360,0
478,2,0
132,328,0
259,411,0
288,190,0
275,158,0
183,134,1
5,471,0
253,124,1
108,119,3
161,110,3
102,410,0
431,134,0
25,334,1
238,418,0
473,338,0
216,164,1
69,212,3
90,194,3
277,394,0
404,406,0
380,436,0
268,219,0
361,130,0
400,465,0
86,276,1
432,65,0
49,76,2
340,485,0
481,238,0
199,160,1
439,35,0
421,385,0
69,380,0
18,239,3
83,414,0
244,179,0
188,67,3
490,499,0
26,136,2
102,129,3
393,324,0
369,274,0
84,273,1
202,107,1
72,58,2
115,65,2
273,459,0
367,53,0
66,314,1
143,325,0
174,74,3
178,115,3
138,315,0
113,111,3
112,407,0
475,240,0
494,479,0
55,355,0
222,104,1
95,92,2
129,291,0
329,53,1
215,209,0
13,65,4
404,171,0
163,288,0
294,123,0
211,363,0
8,493,0
146,30,2
347,410,0
480,337,0
384,135,0
424,139,0
418,427,0
475,6,0
297,422,0
357,70,0
428,438,0
34,191,3
162,101,3
435,286,0
238,461,0
4,477,0
280,1,3
487,405,0
72,127,2
305,230,0
360,357,0
153,122,3
133,405,0
412,209,0
458,100,0
399,79,0
209,92,1
403,469,0
170,384,0
54,186,3
357,425,0
304,420,0
168,363,0
301,341,0
304,163,0
387,107,0
249,439,0
192,241,0
99,59,2
447,461,0
165,237,0
458,28,0
407,105,0
278,443,0
174,207,1
329,436,0
38,431,0
300,407,0
416,2,0
289,288,0
86,6,4
137,217,1
69,204,3
190,131,1
341,393,0
367,238,0
193,207,0
352,466,0
376,64,0
194,117,1
166,243,0
88,398,0
300,462,0
273,396,0
457,470,0
363,331,0
198,91,3
136,442,0
177,493,0
498,58,0
339,401,0
130,369,0
442,67,0
398,116,0
393,270,0
227,58,3
190,329,0
154,216,1
60,298,1
373,53,0
220,443,0
452,389,0
179,99,3
108,249,1
499,286,0
234,102,1
318,23,1
17,85,2
447,104,0
4,224,3
380,358,0
5,382,1
91,383,0
193,310,0
363,315,0
401,264,0
364,427,0
211,425,0
20,371,1
365,403,0
82,333,0
236,138,1
356,496,0
463,83,0
195,230,0
78,472,0
22,322,1
253,255,0
444,251,0
298,278,0
422,204,0
122,230,1
100,88,2
334,96,0
229,433,0
211,98,1
151,357,0
243,345,0
102,185,3
334,214,0
268,181,0
462,398,0
96,4,2
477,261,0
307,433,0
261,290,0
278,9,3
19,447,0
97,295,1
23,395,0
231,142,1
121,423,0
218,367,0
484,484,0
127,403,0
336,499,0
156,254,0
189,178,1
363,360,0
307,375,0
217,1,3
237,189,0
322,276,0
376,141,0
479,221,0
398,66,0
183,47,3
63,85,2
342,347,0
466,15,0
78,419,0
186,170,1
193,369,0
291,340,0
157,198,1
231,421,0
371,482,0
399,402,0
446,128,0
80,375,0
48,359,0
143,213,1
443,334,0
351,391,0
465,241,0
417,214,0
25,104,2
185,69,3
302,264,0
345,450,0
104,72,2
359,285,0
296,281,0
127,35,2
275,342,0
190,356,0
15,372,1
380,9,1
137,68,3
393,24,0
161,207,1
258,280,0
4,284,3
436,330,0
176,153,1
472,330,0
201,78,3
430,372,0
115,129,3
248,252,0
201,13,3
490,128,0
430,479,0
464,388,0
258,370,0
57,381,0
5,183,2
324,188,0
378,18,1
225,488,0
189,96,3
453,36,0
462,337,0
245,220,0
285,76,1
295,90,1
324,351,0
219,413,0
246,96,1
479,326,0
56,244,1
253,157,0
27,303,1
203,152,1
235,381,0
385,194,0
492,269,0
405,182,0
373,364,0
207,368,0
397,358,0
143,209,1
115,349,0
474,52,0
146,348,0
9,245,3
106,469,0
305,374,0
450,93,0
136,36,2
274,187,0
149,199,1
166,148,1
203,189,1
50,425,0
358,473,0
400,176,0
14,366,1
314,53,1
260,34,3
217,39,3
125,38,2
429,267,0
326,476,0
369,448,0
192,112,1
278,270,0
98,361,0
489,455,0
46,116,2
112,49,2
55,258,1
95,11,2
9,464,0
441,203,0
387,455,0
305,16,1
260,241,0
6,117,2
349,215,0
24,144,2
232,30,3
30,402,0
473,91,0
155,408,0
498,12,0
2,391,1
477,50,0
402,97,0
231,94,1
9,48,4
382,173,0
262,225,0
44,304,1
344,489,0
159,123,3
487,188,0
147,476,0
366,92,0
443,487,0
392,42,0
222,408,0
294,224,0
48,36,4
302,278,0
20,73,4
493,90,0
245,273,0
221,108,1
2,195,2
150,183,1
16,394,0
19,153,2
101,205,1
369,172,0
446,295,0
58,253,1
302,212,0
29,429,0
308,134,0
31,212,3
400,204,0
188,412,0
439,82,0
187,213,0
252,411,0
201,280,0
62,148,3
267,182,0
247,193,0
50,138,2
439,386,0
162,394,0
470,224,0
440,89,0
311,392,0
415,441,0
378,200,0
93,194,3
422,135,0
416,341,0
136,147,3
45,302,1
356,367,0
22,60,4
432,99,0
262,186,0
39,244,3
43,111,2
312,37,1
174,115,3
466,184,0
195,81,3
440,399,0
231,143,1
337,242,0
487,408,0
477,341,0
430,26,0
262,490,0
363,302,0
52,107,2
321,197,0
136,443,0
410,105,0
218,361,0
316,375,0
71,78,2
487,491,0
413,373,0
270,7,3
41,485,0
41,39,4
317,213,0
286,134,0
277,497,0
283,271,0
372,377,0
401,456,0
450,428,0
278,333,0
288,41,1
422,163,0
337,434,0
404,259,0
323,291,0
249,356,0
256,174,0
168,451,0
195,33,3
213,449,0
359,384,0
164,395,0
261,85,1
110,237,1
138,130,3
440,285,0
118,443,0
74,63,2
267,276,0
345,164,0
84,481,0
127,24,2
119,143,3
424,59,0
476,113,0
213,295,0
8,76,4
495,347,0
318,64,1
88,107,2
242,490,0
323,69,1
116,387,0
27,74,2
105,383,0
152,213,1
123,491,0
219,132,1
346,320,0
413,356,0
378,395,0
259,356,0
228,109,1
222,311,0
377,257,0
27,162,2
167,54,3
450,70,0
277,429,0
184,179,1
153,16,2
145,71,3
